,image,pred,lon,lat,anditi_id
206,Trà Vinh City-472.jpeg,0.46265647,9.963438508245146N,106.33997394682622E,736
141,Vĩnh Long-358.jpeg,0.44122258,10.254387271928598N,105.97471455560544E,669
112,Vĩnh Long-358.jpeg,0.44122258,10.254387271928598N,105.97471455560544E,668
445,Thanh Liêm District-375.jpeg,0.4284985,20.418106143160266N,105.91319704556706E,376
293,Duy Tiên District-942.jpeg,0.41713035,20.651037912583362N,105.90146033361509E,325
342,Ninh Bình-229.jpeg,0.41388422,20.238832541954036N,105.97158055286475E,874
396,Ninh Bình-229.jpeg,0.41388422,20.238832541954036N,105.97158055286475E,419
36,Hiệp Hòa District-254.jpeg,0.3817668,21.262138142277657N,105.97460124466096E,170
116,Hoa Lư District-994.jpeg,0.36701453,20.292314447720084N,105.9104930682699E,410
241,Mỹ Tho-905.jpeg,0.35213044,10.393388874842904N,106.33822797784565E,589
245,Mỹ Tho-905.jpeg,0.35213044,10.393388874842904N,106.33822797784565E,588
609,Long Xuyen City-718.jpeg,0.3455376,10.371788407786786N,105.44954611969584E,928
162,Long Xuyen City-718.jpeg,0.3455376,10.371788407786786N,105.44954611969584E,12
60,Bac Giang City-468.jpeg,0.3390812,21.280699744008338N,106.17070270300889E,195
460,Cao Lanh City-725.jpeg,0.30995396,10.45944340666201N,105.61668682828926E,512
370,Thanh Liêm District-1416.jpeg,0.30837536,20.48008961425421N,105.89594036308324E,384
463,Long Hồ District-213.jpeg,0.2982484,10.15399030427507N,106.02490301650705E,566
550,Long Hồ District-213.jpeg,0.2982484,10.15399030427507N,106.02490301650705E,565
510,Binh Minh Town-836.jpeg,0.28604934,10.071975342375989N,105.81595165959052E,28
23,Long Hồ District-802.jpeg,0.27565187,10.183634573058232N,105.9701332053541E,541
411,Vĩnh Long-278.jpeg,0.26634464,10.248997404877112N,105.98293054622E,677
214,Vĩnh Long-278.jpeg,0.26634464,10.248997404877112N,105.98293054622E,676
315,Chau Doc City-1196.jpeg,0.24754281,10.722734344286769N,105.10973543000804E,7
421,Thanh Liêm District-455.jpeg,0.23404026,20.42349601021191N,105.93620595554552E,372
21,Yên Mỹ District-562.jpeg,0.23195289,20.89091914330959N,106.02195317621951E,247
238,Yên Mỹ District-562.jpeg,0.23195289,20.89091914330959N,106.02195317621951E,248
273,Thanh Liêm District-1280.jpeg,0.2264184,20.472004813676733N,105.91894927306168E,393
128,Thanh Liêm District-1062.jpeg,0.22617815,20.458530146047615N,105.96784320676586E,368
571,Cai Lậy Town-631.jpeg,0.1975768,10.40867297369744N,106.12928100898819E,87
614,Thái Bình-254.jpeg,0.1709927,20.43924784201707N,106.36371254923672E,459
4,Binh Minh Town-737.jpeg,0.15135859,10.061195608273021N,105.82142546214799E,535
265,Hung Yen City-566.jpeg,0.1512372,20.669121477339324N,106.05760327405113E,282
281,Long Hồ District-1547.jpeg,0.15027611,10.240228177098823N,105.98930263925763E,49
296,Long Hồ District-1966.jpeg,0.14983374,10.2833471135107N,106.01668754483413E,685
189,Mỹ Hào District-514.jpeg,0.14906016,20.936580943898992N,106.06467811541916E,234
586,Tây Ninh City-58.jpeg,0.14493962,11.304356104029708N,106.11138366252419E,974
424,Tây Ninh City-58.jpeg,0.14493962,11.304356104029708N,106.11138366252419E,94
624,Tam Điệp-1120.jpeg,0.14174809,20.184373878336533N,105.88664917233955E,120
66,Duy Tiên District-1204.jpeg,0.14054672,20.6645125802125N,105.99072823134907E,318
56,Cai Lậy Town-669.jpeg,0.14011624,10.411367907223182N,106.1375015197133E,86
452,Cao Lanh City-569.jpeg,0.13723552,10.44596873903329N,105.65505348857066E,952
477,Cao Lanh City-569.jpeg,0.13723552,10.44596873903329N,105.65505348857066E,953
264,Bac Giang City-337.jpeg,0.13627003,21.269920009905004N,106.19383801958705E,207
174,Bac Giang City-337.jpeg,0.13627003,21.269920009905004N,106.19383801958705E,206
168,Cao Lanh City-668.jpeg,0.13540442,10.454053539610522N,105.63587015842995E,945
274,Ninh Bình-422.jpeg,0.13126956,20.257697076634788N,105.96583578475317E,861
359,Bến Tre City-120.jpeg,0.12653072,10.211160804291389N,106.37075473338447E,691
368,Bến Tre City-120.jpeg,0.12653072,10.211160804291389N,106.37075473338447E,711
48,Hoa Lư District-993.jpeg,0.117243566,20.292314447720084N,105.90762059276817E,411
3,Tam Điệp-466.jpeg,0.11644617,20.146644808975044N,105.9239699212754E,897
552,Hiệp Hòa District-1911.jpeg,0.11405689,21.364545616259328N,105.9225252814641E,143
110,Duy Tiên District-424.jpeg,0.1134589,20.62139364379928N,105.9417748680756E,336
496,Hoa Lư District-1001.jpeg,0.11216907,20.292314447720084N,105.93060039678204E,412
392,Bac Giang City-167.jpeg,0.10038793,21.25375040875001N,106.1764865321534E,189
577,Duy Tiên District-893.jpeg,0.09648029,20.648342979057535N,105.90146033361509E,326
572,Duy Tiên District-893.jpeg,0.09648029,20.648342979057535N,105.90146033361509E,327
140,Thái Bình-311.jpeg,0.09496458,20.44463770906872N,106.33207371767911E,860
133,Long Xuyen City-946.jpeg,0.09428297,10.390652942466986N,105.43858733573327E,481
233,Bến Tre City-310.jpeg,0.09123097,10.230025338971585N,106.37075473338447E,692
329,Ninh Bình-572.jpeg,0.08830852,20.279256544841353N,105.9600910166416E,115
220,Ninh Bình-572.jpeg,0.08830852,20.279256544841353N,105.9600910166416E,864
642,Cai Lậy Town-422.jpeg,0.08679002,10.392503372542977N,106.18134424358063E,775
167,Binh Minh Town-95.jpeg,0.0854452,10.00190707070671N,105.87890038900149E,536
102,Go Cong Town-945.jpeg,0.084320515,10.433118476579022N,106.62653194770735E,841
324,Thanh Liêm District-1036.jpeg,0.08373885,20.458530146047615N,105.89306424933591E,382
236,Trà Vinh City-234.jpeg,0.083556645,9.923014505359031N,106.3372378470451E,720
119,Hung Yen City-324.jpeg,0.08053168,20.639477208555242N,106.0604834239998E,296
322,Cao Lanh City-178.jpeg,0.07887823,10.4217143373016N,105.61668682828926E,496
77,Chau Doc City-1197.jpeg,0.07878395,10.722734344286769N,105.11247794207179E,6
436,Binh Minh Town-804.jpeg,0.07860782,10.069280408850249N,105.79679335063939E,26
192,Hung Yen City-822.jpeg,0.07783967,20.701460679649237N,106.0604834239998E,272
118,Hung Yen City-822.jpeg,0.07783967,20.701460679649237N,106.0604834239998E,271
527,Hiệp Hòa District-736.jpeg,0.07636312,21.297172278113482N,105.93409771773007E,156
13,Chau Doc City-982.jpeg,0.07621771,10.69578500902932N,105.14813059890051E,8
601,Tam Điệp-456.jpeg,0.07521052,20.146644808975044N,105.89526165286318E,119
255,Long Hồ District-338.jpeg,0.07404451,10.162075104852295N,105.9235788658741E,652
301,Cai Lậy Town-710.jpeg,0.07378626,10.414062840748926N,106.15668271140524E,773
242,Long Hồ District-1394.jpeg,0.072503574,10.22675350947011N,105.94274829977763E,562
418,Long Hồ District-1394.jpeg,0.072503574,10.22675350947011N,105.94274829977763E,563
225,Duy Tiên District-1447.jpeg,0.07195972,20.6860720484191N,106.01376510818362E,306
197,Ninh Bình-95.jpeg,0.07010449,20.22266294079912N,105.97158055286475E,883
639,Long Xuyen City-913.jpeg,0.06961156,10.387958008941244N,105.43310794375199E,924
402,Phu Ly City-665.jpeg,0.06709219,20.55319441082771N,105.93007974191856E,640
438,Phu Ly City-61.jpeg,0.066636816,20.50738054088869N,105.90993402876016E,396
53,Tam Điệp-743.jpeg,0.066283785,20.162814410129968N,105.92684074811658E,888
518,Yên Mỹ District-471.jpeg,0.066188276,20.885529276257937N,106.004645319765E,261
419,Hiệp Hòa District-549.jpeg,0.06617876,21.283697610484317N,105.95724259026198E,153
431,Cai Lậy Town-294.jpeg,0.06571325,10.384418571965746N,106.16764339237213E,772
302,Yên Mỹ District-907.jpeg,0.06506481,20.915173545042055N,106.004645319765E,625
380,Hoa Lư District-394.jpeg,0.063776545,20.222246176048728N,105.95358020079591E,421
462,Hiệp Hòa District-1642.jpeg,0.06369257,21.34837601510432N,105.93699082679657E,147
428,Mỹ Tho-68.jpeg,0.06329792,10.331405403750816N,106.33000913278958E,788
461,Long Hồ District-1376.jpeg,0.062376093,10.224058575944365N,105.98382565814235E,559
70,Go Cong Town-583.jpeg,0.061600626,10.403474207795846N,106.6758524676256E,851
222,Mỹ Tho-936.jpeg,0.061287142,10.39608380836865N,106.3272695177709E,590
611,Phu Ly City-175.jpeg,0.060882855,20.520855208517812N,105.91856790582808E,638
129,Duy Tiên District-509.jpeg,0.0598697,20.62678351085093N,105.91585838163671E,328
24,Hung Yen City-334.jpeg,0.059115738,20.639477208555242N,106.08928492348691E,303
58,Long Xuyen City-1275.jpeg,0.059011877,10.425687078301653N,105.40297128785494E,479
252,Hiệp Hòa District-384.jpeg,0.058846872,21.272917876380987N,105.95145637212903E,173
199,Hiệp Hòa District-384.jpeg,0.058846872,21.272917876380987N,105.95145637212903E,172
303,Bac Giang City-467.jpeg,0.058813754,21.280699744008338N,106.1678107884366E,194
44,Bac Giang City-767.jpeg,0.05780088,21.304954145740837N,106.17359461758113E,197
345,Sa Đéc City-348.jpeg,0.057433564,10.31118507309466N,105.74634093983386E,902
383,Sa Đéc City-348.jpeg,0.057433564,10.31118507309466N,105.74634093983386E,901
479,Cai Lậy Town-1311.jpeg,0.057354476,10.459876710686562N,106.12380066850477E,766
143,Cao Lanh City-283.jpeg,0.057352126,10.427104204353089N,105.67423681871132E,519
311,Tây Ninh City-389.jpeg,0.056587197,11.336695306338685N,106.12512785649804E,616
616,Hoa Lư District-939.jpeg,0.056059293,20.286924580668437N,105.95358020079591E,414
193,Yên Mỹ District-167.jpeg,0.055726774,20.863969808051312N,106.02483781896193E,253
150,Yên Mỹ District-167.jpeg,0.055726774,20.863969808051312N,106.02483781896193E,254
408,Phu Ly City-624.jpeg,0.05570932,20.550499477301887N,105.91568994680544E,348
205,Tây Ninh City-1356.jpeg,0.05569557,11.404068644482393N,106.11688134011376E,98
101,Tam Điệp-1147.jpeg,0.054991778,20.18706881186235N,105.8809075186571E,885
105,Chau Doc City-399.jpeg,0.05461094,10.660750873194642N,105.05214267666935E,478
410,Trà Vinh City-91.jpeg,0.054074354,9.904149970678844N,106.34271004660732E,751
587,Trà Vinh City-91.jpeg,0.054074354,9.904149970678844N,106.34271004660732E,731
172,Go Cong Town-994.jpeg,0.053928636,10.435813410104764N,106.65119220766648E,53
648,Hiệp Hòa District-524.jpeg,0.05302962,21.281002676958487N,106.00353233532584E,996
337,Sa Đéc City-402.jpeg,0.052832607,10.319269873671885N,105.73538387148966E,524
576,Vĩnh Long-542.jpeg,0.052485783,10.267861939557308N,105.93089593899454E,653
435,Mỹ Tho-579.jpeg,0.052396435,10.369134473111218N,106.38480143316325E,835
549,Mỹ Tho-298.jpeg,0.052354574,10.350269938431014N,106.38480143316325E,825
125,Go Cong Town-223.jpeg,0.052248184,10.365745138435436N,106.67859249650996E,853
341,Ninh Bình-371.jpeg,0.051948726,20.252307209583137N,105.96583578475317E,867
28,Bến Tre City-430.jpeg,0.051780786,10.238110139548812N,106.40635562230747E,717
643,Thanh Liêm District-1781.jpeg,0.051562596,20.501649082460798N,105.96496709301853E,364
122,Long Hồ District-1499.jpeg,0.0514962,10.234838310047335N,105.98930263925763E,678
604,Bến Tre City-724.jpeg,0.05108745,10.259669607754754N,106.35980061371586E,716
226,Sa Đéc City-296.jpeg,0.050368343,10.303100272517428N,105.76551580943627E,528
68,Yên Mỹ District-119.jpeg,0.05035213,20.858579940999665N,106.03637638993158E,626
46,Mỹ Hào District-591.jpeg,0.050309107,20.941970810950647N,106.04448152342489E,210
266,Mỹ Hào District-591.jpeg,0.050309107,20.941970810950647N,106.04448152342489E,211
114,Tây Ninh City-447.jpeg,0.050018977,11.342085173390178N,106.11688134011376E,97
514,Vĩnh Long-176.jpeg,0.049826723,10.243607537825628N,105.91994128484181E,650
543,Cao Lanh City-1060.jpeg,0.049737442,10.48908767544519N,105.58654159521102E,502
596,Cao Lanh City-1060.jpeg,0.049737442,10.48908767544519N,105.58654159521102E,501
521,Trà Vinh City-379.jpeg,0.049727365,9.952658774142183N,106.32082124835837E,573
388,Sa Đéc City-347.jpeg,0.04972353,10.31118507309466N,105.74360167274783E,900
509,Chau Doc City-569.jpeg,0.04967532,10.67153060729762N,105.0740827731793E,0
136,Thanh Liêm District-1281.jpeg,0.04945709,20.472004813676733N,105.92182538680898E,394
117,Mỹ Hào District-292.jpeg,0.049435947,20.917716409218183N,106.11084175426323E,226
409,Thái Bình-347.jpeg,0.049286347,20.447332642594546N,106.33782623250777E,102
270,Hiệp Hòa District-1843.jpeg,0.049061313,21.359155749207655N,105.97460124466096E,127
49,Chau Doc City-1171.jpeg,0.048892595,10.714649543709534N,105.11796296619927E,465
61,Bac Giang City-359.jpeg,0.04880126,21.27261494343084N,106.16491887386432E,191
121,Bac Giang City-359.jpeg,0.04880126,21.27261494343084N,106.16491887386432E,190
374,Yên Mỹ District-614.jpeg,0.048249677,20.893614076835426N,106.04791496090124E,243
476,Tây Ninh City-37.jpeg,0.04823882,11.30166117050396N,106.10863482372945E,971
276,Hung Yen City-376.jpeg,0.04811543,20.644867075606896N,106.0604834239998E,293
512,Hiệp Hòa District-2295.jpeg,0.047969438,21.396884818569333N,105.99195989905994E,134
531,Cao Lanh City-619.jpeg,0.047929112,10.451358606084778N,105.59750349814857E,498
20,Duy Tiên District-452.jpeg,0.04746564,20.62139364379928N,106.02816315620521E,317
468,Hung Yen City-240.jpeg,0.047392584,20.63139240797777N,106.09504522338432E,302
633,Sa Đéc City-229.jpeg,0.047103383,10.295015471940204N,105.7572980081781E,907
298,Cai Lậy Town-1664.jpeg,0.047005303,10.494910846521229N,106.09365879584597E,760
268,Cai Lậy Town-1664.jpeg,0.047005303,10.494910846521229N,106.09365879584597E,761
248,Cai Lậy Town-1664.jpeg,0.047005303,10.494910846521229N,106.09365879584597E,762
228,Go Cong Town-557.jpeg,0.04696924,10.400779274270102N,106.68133252539432E,55
80,Bac Giang City-621.jpeg,0.04681748,21.291479478111672N,106.19672993415931E,198
622,Long Hồ District-2215.jpeg,0.046625447,10.302211648190902N,106.0112105637188E,552
195,Bến Tre City-340.jpeg,0.046424717,10.23272027249733N,106.36253914363303E,702
213,Ninh Bình-345.jpeg,0.04630542,20.24961227605732N,105.97158055286475E,862
467,Vĩnh Long-274.jpeg,0.046115324,10.248997404877112N,105.97197589206726E,47
513,Tây Ninh City-151.jpeg,0.046013404,11.315135838132703N,106.10588598493464E,968
519,Mỹ Hào District-634.jpeg,0.045679655,20.94466574447648N,106.04448152342489E,209
202,Chau Doc City-1044.jpeg,0.045678165,10.701174876080813N,105.11522045413554E,959
52,Duy Tiên District-591.jpeg,0.04561039,20.629478444376755N,106.01088549857933E,315
592,Mỹ Tho-337.jpeg,0.04556962,10.35296487195676N,106.37932220312587E,824
484,Mỹ Tho-759.jpeg,0.045546178,10.38260914073993N,106.35192605293904E,809
350,Thái Bình-352.jpeg,0.04544454,20.447332642594546N,106.35220751957938E,441
360,Cao Lanh City-848.jpeg,0.045317143,10.470223140764984N,105.6249082554924E,941
606,Ninh Bình-321.jpeg,0.045296133,20.2469173425315N,105.9859424731437E,121
330,Yên Mỹ District-205.jpeg,0.04527107,20.866664741577143N,106.03637638993158E,255
626,Long Xuyen City-1081.jpeg,0.045188017,10.404127610095701N,105.41940946379876E,939
573,Bến Tre City-752.jpeg,0.045109306,10.262364541280496N,106.35158502396443E,688
381,Trà Vinh City-289.jpeg,0.045050077,9.933794239461996N,106.3372378470451E,735
568,Vĩnh Long-124.jpeg,0.04503973,10.238217670774144N,105.9692372285291E,665
575,Trà Vinh City-636.jpeg,0.0448833,9.979608109399596N,106.34818224616954E,724
262,Thái Bình-381.jpeg,0.044724204,20.450027576120366N,106.33782623250777E,101
362,Thái Bình-796.jpeg,0.04472341,20.49314651253355N,106.36371254923672E,457
570,Thái Bình-796.jpeg,0.04472341,20.49314651253355N,106.36371254923672E,456
219,Tây Ninh City-11.jpeg,0.044708826,11.296271303452464N,106.11688134011376E,976
9,Long Xuyen City-968.jpeg,0.044579245,10.39334787599273N,105.41666976780813E,920
590,Vĩnh Long-160.jpeg,0.04446205,10.240912604299886N,105.9801918826818E,673
569,Vĩnh Long-160.jpeg,0.04446205,10.240912604299886N,105.9801918826818E,674
486,Vĩnh Long-160.jpeg,0.04446205,10.240912604299886N,105.9801918826818E,675
353,Mỹ Hào District-314.jpeg,0.044425238,20.92041134274402N,106.08487470741343E,230
54,Long Xuyen City-195.jpeg,0.044343267,10.325974537849158N,105.48516216757416E,933
45,Long Xuyen City-195.jpeg,0.044343267,10.325974537849158N,105.48516216757416E,934
321,Hoa Lư District-425.jpeg,0.044289626,20.22494110957454N,105.95358020079591E,422
585,Vĩnh Long-264.jpeg,0.044092823,10.248997404877112N,105.94458925668548E,686
65,Tây Ninh City-374.jpeg,0.04407814,11.336695306338685N,106.08389527457648E,962
386,Mỹ Tho-335.jpeg,0.04407428,10.35296487195676N,106.37384297308851E,580
564,Hung Yen City-305.jpeg,0.044062633,20.63678227502942N,106.09504522338432E,304
474,Phu Ly City-677.jpeg,0.044002738,20.55319441082771N,105.96461525019008E,353
326,Ninh Bình-174.jpeg,0.04399897,20.233442674902392N,105.9600910166416E,418
615,Vĩnh Long-271.jpeg,0.043995604,10.248997404877112N,105.96375990145272E,660
5,Duy Tiên District-541.jpeg,0.043788303,20.62678351085093N,106.00800588897498E,316
617,Go Cong Town-1165.jpeg,0.04378322,10.457372878310714N,106.64023209212911E,599
317,Vĩnh Long-498.jpeg,0.04375897,10.265167006031568N,105.89529331299819E,647
161,Yên Mỹ District-1038.jpeg,0.04375392,20.925953279145364N,106.04503031815884E,238
130,Yên Mỹ District-1038.jpeg,0.04375392,20.925953279145364N,106.04503031815884E,239
520,Cai Lậy Town-253.jpeg,0.04372255,10.381723638440002N,106.15942288164696E,774
556,Hung Yen City-717.jpeg,0.04362011,20.687986012020108N,106.0604834239998E,273
398,Mỹ Hào District-378.jpeg,0.04357635,20.925801209795672N,106.08487470741343E,228
234,Vĩnh Long-91.jpeg,0.043478496,10.235522737248402N,105.95828257437634E,43
149,Cao Lanh City-990.jpeg,0.043434016,10.4836978083937N,105.58106064374226E,500
523,Yên Mỹ District-363.jpeg,0.04337409,20.877444475680456N,106.05656888912849E,260
469,Hiệp Hòa District-137.jpeg,0.04334086,21.24866347464849N,105.94277704492954E,164
250,Hung Yen City-136.jpeg,0.04329084,20.623307607400292N,106.07776432369208E,298
100,Chau Doc City-101.jpeg,0.043198004,10.631106604411451N,105.09876538175307E,477
91,Tam Điệp-637.jpeg,0.043197434,20.157424543078324N,105.91248661391052E,887
224,Cai Lậy Town-468.jpeg,0.04297236,10.395198306068721N,106.19504509478917E,78
358,Mỹ Tho-478.jpeg,0.0429469,10.363744606059734N,106.3272695177709E,804
538,Ninh Bình-343.jpeg,0.042869344,20.24961227605732N,105.96583578475317E,865
216,Yên Mỹ District-1108.jpeg,0.042780682,20.936733013248684N,106.04503031815884E,212
493,Duy Tiên District-304.jpeg,0.04266295,20.61061390969598N,105.97920979293177E,335
583,Ninh Bình-489.jpeg,0.042652573,20.265781877212248N,105.97158055286475E,871
223,Ninh Bình-400.jpeg,0.042627078,20.255002143108964N,105.97445293692057E,116
307,Vĩnh Long-402.jpeg,0.04251893,10.257082205454338N,105.97745321914361E,672
458,Bac Giang City-625.jpeg,0.042459648,21.291479478111672N,106.20829759244845E,199
608,Bac Giang City-372.jpeg,0.042418174,21.27261494343084N,106.20251376330387E,1002
636,Bến Tre City-660.jpeg,0.04231315,10.254279740703268N,106.37349326330161E,705
212,Long Xuyen City-497.jpeg,0.042118113,10.352923873106583N,105.4605049036584E,13
547,Tam Điệp-214.jpeg,0.04209736,20.1277802742943N,105.95267818968753E,899
257,Cao Lanh City-1012.jpeg,0.042084247,10.4836978083937N,105.64135110989872E,19
289,Mỹ Hào District-575.jpeg,0.04205433,20.939275877424816N,106.11949743654648E,215
540,Long Hồ District-439.jpeg,0.042032722,10.16746497190378N,105.89893245085528E,33
59,Tây Ninh City-504.jpeg,0.041892093,11.347475040441676N,106.09489062975555E,608
334,Long Hồ District-1625.jpeg,0.04181057,10.253702844727535N,106.0112105637188E,555
271,Cao Lanh City-1191.jpeg,0.041794598,10.49986740954816N,105.57009874080471E,503
591,Vĩnh Long-37.jpeg,0.04161116,10.230132870196918N,105.95554391083817E,42
600,Sa Đéc City-332.jpeg,0.041576162,10.308490139568919N,105.7572980081781E,905
156,Mỹ Hào District-315.jpeg,0.041448005,20.92041134274402N,106.0877599348412E,229
482,Hiệp Hòa District-1342.jpeg,0.041408625,21.332206413949315N,105.95724259026198E,149
448,Yên Mỹ District-713.jpeg,0.041406162,20.90169887741291N,105.98156817782571E,264
109,Thái Bình-285.jpeg,0.04119406,20.441942775542895N,106.35508377699372E,443
627,Long Xuyen City-227.jpeg,0.041145306,10.328669471374901N,105.48516216757416E,932
94,Tây Ninh City-420.jpeg,0.04103495,11.339390239864434N,106.12787669529285E,975
481,Mỹ Tho-409.jpeg,0.041027926,10.358354739008243N,106.35740528297643E,582
127,Tây Ninh City-84.jpeg,0.040955365,11.307051037555455N,106.11688134011376E,977
442,Thanh Liêm District-383.jpeg,0.04082182,20.418106143160266N,105.93620595554552E,373
207,Go Cong Town-193.jpeg,0.04081018,10.363050204909696N,106.67311243874127E,849
182,Tây Ninh City-206.jpeg,0.04058149,11.320525705184194N,106.11413250131899E,615
304,Chau Doc City-1008.jpeg,0.040470805,10.698479942555064N,105.11522045413554E,470
173,Cao Lanh City-470.jpeg,0.040461577,10.440578871981804N,105.60572492535172E,497
235,Mỹ Hào District-291.jpeg,0.040437423,20.917716409218183N,106.10795652683545E,227
39,Cao Lanh City-626.jpeg,0.04041596,10.451358606084778N,105.61668682828926E,513
47,Mỹ Hào District-65.jpeg,0.040307317,20.89346200748573N,106.09930084455222E,223
185,Mỹ Hào District-65.jpeg,0.040307317,20.89346200748573N,106.09930084455222E,224
422,Thanh Liêm District-380.jpeg,0.040102977,20.418106143160266N,105.9275776143036E,389
629,Trà Vinh City-275.jpeg,0.03988013,9.93109930593625N,106.33176564748287E,748
155,Tây Ninh City-36.jpeg,0.03987021,11.30166117050396N,106.10588598493464E,970
652,Hung Yen City-399.jpeg,0.03976637,20.64756200913272N,106.0547231241024E,294
338,Hung Yen City-399.jpeg,0.03976637,20.64756200913272N,106.0547231241024E,291
364,Hiệp Hòa District-2296.jpeg,0.03966111,21.396884818569333N,105.99485300812638E,133
291,Trà Vinh City-265.jpeg,0.039455827,9.92840437241051N,106.33997394682622E,756
593,Thái Bình-350.jpeg,0.039442774,20.447332642594546N,106.34645500475075E,440
537,Thái Bình-350.jpeg,0.039442774,20.447332642594546N,106.34645500475075E,439
542,Tam Điệp-744.jpeg,0.03944059,20.162814410129968N,105.92971157495782E,117
630,Thái Bình-180.jpeg,0.039362185,20.433857974965427N,106.34645500475075E,444
279,Duy Tiên District-855.jpeg,0.039245512,20.645648045531708N,105.93313603926266E,319
328,Long Hồ District-438.jpeg,0.039174274,10.16746497190378N,105.89619396029765E,648
347,Sa Đéc City-254.jpeg,0.039068643,10.297710405465946N,105.76551580943627E,915
352,Sa Đéc City-254.jpeg,0.039068643,10.297710405465946N,105.76551580943627E,903
506,Sa Đéc City-154.jpeg,0.039054118,10.284235737837234N,105.76825507652235E,911
258,Vĩnh Long-311.jpeg,0.039011218,10.251692338402854N,105.96102123791452E,662
574,Thái Bình-621.jpeg,0.03899875,20.471587044326956N,106.35796003440808E,452
124,Duy Tiên District-719.jpeg,0.03897766,20.637563244954233N,105.97057096411882E,338
455,Cai Lậy Town-594.jpeg,0.038901124,10.405978040171693N,106.12654083874648E,767
389,Sa Đéc City-157.jpeg,0.038868885,10.284235737837234N,105.77647287778049E,912
517,Thái Bình-275.jpeg,0.038817953,20.441942775542895N,106.32632120285044E,437
578,Ninh Bình-402.jpeg,0.038627803,20.255002143108964N,105.98019770503211E,884
416,Ninh Bình-402.jpeg,0.038627803,20.255002143108964N,105.98019770503211E,879
432,Tây Ninh City-1510.jpeg,0.038507562,11.414848378585386N,106.1718581160092E,984
371,Yên Mỹ District-314.jpeg,0.03819962,20.87474954215463N,106.03060710444676E,250
446,Yên Mỹ District-314.jpeg,0.03819962,20.87474954215463N,106.03060710444676E,249
62,Trà Vinh City-785.jpeg,0.038148623,9.998472644079785N,106.32082124835837E,50
27,Trà Vinh City-785.jpeg,0.038148623,9.998472644079785N,106.32082124835837E,725
528,Chau Doc City-615.jpeg,0.038135312,10.674225540823365N,105.08231030937058E,956
244,Mỹ Tho-628.jpeg,0.038130566,10.374524340162703N,106.30535259762144E,800
160,Mỹ Tho-628.jpeg,0.038130566,10.374524340162703N,106.30535259762144E,65
437,Duy Tiên District-464.jpeg,0.03795135,20.624088577325107N,105.92161760084535E,329
594,Thanh Liêm District-804.jpeg,0.037880227,20.445055478418503N,105.9247015005563E,390
159,Cao Lanh City-703.jpeg,0.037794754,10.456748473136265N,105.6440915856331E,950
346,Thanh Liêm District-1760.jpeg,0.03733251,20.501649082460798N,105.89594036308324E,386
501,Thanh Liêm District-1809.jpeg,0.037155166,20.504344015986618N,105.9275776143036E,397
433,Phu Ly City-214.jpeg,0.037134226,20.52355014204364N,105.92144586485068E,639
209,Hiệp Hòa District-1495.jpeg,0.036914587,21.340291214526815N,105.93988393586307E,146
640,Duy Tiên District-897.jpeg,0.03688563,20.648342979057535N,105.91297877203239E,322
299,Duy Tiên District-569.jpeg,0.036841106,20.629478444376755N,105.94753408728424E,337
158,Phu Ly City-538.jpeg,0.03683952,20.54510961025024N,105.88691035657918E,349
589,Duy Tiên District-801.jpeg,0.03673793,20.64295311200589N,105.92161760084535E,321
645,Hiệp Hòa District-565.jpeg,0.036721602,21.283697610484317N,106.00353233532584E,998
22,Hoa Lư District-1206.jpeg,0.03668915,20.311178982400836N,105.94209029878895E,403
313,Binh Minh Town-563.jpeg,0.036578733,10.04502600711857N,105.86247898132903E,540
516,Hiệp Hòa District-1660.jpeg,0.036578245,21.34837601510432N,105.98906678999342E,125
631,Yên Mỹ District-482.jpeg,0.03648603,20.885529276257937N,106.03637638993158E,245
595,Yên Mỹ District-482.jpeg,0.03648603,20.885529276257937N,106.03637638993158E,244
566,Cao Lanh City-885.jpeg,0.036197517,10.472918074290726N,105.64683206136746E,20
440,Hoa Lư District-1016.jpeg,0.036072433,20.292314447720084N,105.97368752930801E,409
333,Cai Lậy Town-1201.jpeg,0.03600846,10.451791910109334N,106.11558015777963E,764
429,Phu Ly City-549.jpeg,0.035928402,20.54510961025024N,105.91856790582808E,645
618,Long Xuyen City-738.jpeg,0.035761133,10.374483341312532N,105.41393007181749E,488
502,Long Xuyen City-738.jpeg,0.035761133,10.374483341312532N,105.41393007181749E,489
147,Yên Mỹ District-438.jpeg,0.035666972,20.88283434273211N,106.03349174718919E,246
480,Thanh Liêm District-1291.jpeg,0.03535424,20.472004813676733N,105.95058652428204E,400
377,Phu Ly City-255.jpeg,0.035213746,20.526245075569467N,105.92432382387332E,636
425,Hung Yen City-424.jpeg,0.03497213,20.650256942658544N,106.0547231241024E,292
500,Yên Mỹ District-1069.jpeg,0.0349186,20.931343146197026N,106.02483781896193E,236
176,Go Cong Town-465.jpeg,0.0348619,10.392694473692872N,106.64297212101346E,604
261,Cao Lanh City-1071.jpeg,0.034798395,10.48908767544519N,105.61668682828926E,509
653,Thái Bình-312.jpeg,0.03457993,20.44463770906872N,106.33494997509344E,438
610,Hiệp Hòa District-672.jpeg,0.03427304,21.291782411061817N,105.98038746279394E,176
83,Thái Bình-74.jpeg,0.034218572,20.42038330733631N,106.34645500475075E,462
478,Yên Mỹ District-613.jpeg,0.034153096,20.893614076835426N,106.04503031815884E,622
